TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
5872376872846,8543,0,1,0,0,1,0,1,/usr/lib/firmware/microchip
5872377171925,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cxgb4
5872377720290,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cxgb4/configs
5872377736481,8543,0,1,0,0,1,0,1,/usr/lib/firmware/bnx2x
5872377985675,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k
5872379123629,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA6174
5872379581537,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA6174/hw2.1
5872380002896,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA6174/hw3.0
5872380316346,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/WCN3990
5872380652118,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/WCN3990/hw1.0
5872380963547,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/WCN3990/hw1.0/qrb4210
5872381897222,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/WCN3990/hw1.0/qcm2290
5872381911807,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA99X0
5872382231695,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA99X0/hw2.0
5872382512532,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9984
5872382862629,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9984/hw1.0
5872383749102,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9888
5872384160769,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9888/hw2.0
5872384507233,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA988X
5872384877765,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA988X/hw2.0
5872385535650,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9887
5872385556433,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9887/hw1.0
5872385567005,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA4019
5872385579505,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA4019/hw1.0
5872385589641,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9377
5872385826355,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath10k/QCA9377/hw1.0
5872386070320,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ttusb-budget
5872386378268,8543,0,1,0,0,1,0,1,/usr/lib/firmware/atmel
5872386548647,8543,0,1,0,0,1,0,1,/usr/lib/firmware/3com
5872386904621,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom
5872387798077,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sa8775p
5872388781806,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sm8250
5872389728381,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sm8250/Thundercomm
5872389995872,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sm8250/Thundercomm/RB5
5872391176341,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/vpu-1.0
5872391557606,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sdm845
5872391638984,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sdm845/Thundercomm
5872391655284,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sdm845/Thundercomm/db845c
5872391666916,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/qrb4210
5872392170539,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/qcs6490
5872392993115,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sm8550
5872393262707,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/venus-6.0
5872393583815,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/venus-5.4
5872393890827,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/venus-4.2
5872394377446,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sc8280xp
5872396159663,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sc8280xp/LENOVO
5872396202593,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sc8280xp/LENOVO/21BX
5872396233988,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/aic100
5872396842333,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/qcm2290
5872396935216,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/venus-1.8
5872397881053,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/apq8016
5872398488754,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/venus-5.2
5872399154812,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/vpu-2.0
5872399874840,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/sm8650
5872400483248,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/apq8096
5872400502019,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qcom/qcm6490
5872400519959,8543,0,1,0,0,1,0,1,/usr/lib/firmware/emi62
5872400809585,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cpia2
5872400986113,8543,0,1,0,0,1,0,1,/usr/lib/firmware/powervr
5872401176410,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ene-ub6250
5872401370813,8543,0,1,0,0,1,0,1,/usr/lib/firmware/go7007
5872401388243,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ositech
5872401658400,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k
5872402016059,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6003
5872402346600,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6003/hw2.0
5872402639772,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6003/hw2.1.1
5872403018144,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6004
5872403539666,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6004/hw1.2
5872403715836,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath6k/AR6004/hw1.3
5872403886330,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qlogic
5872404211388,8543,0,1,0,0,1,0,1,/usr/lib/binfmt.d
5872404614124,8543,0,1,0,0,1,0,1,/usr/lib/initramfs-tools
5872405338061,8543,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/bin
5872405854334,8543,0,1,0,0,1,0,1,/usr/lib/aspell
5872410218533,8543,0,1,0,0,1,0,1,/usr/lib/aspell/x86_64-linux-gnu
5872410914124,8543,0,1,0,0,1,0,1,/usr/lib/bfd-plugins
5872411651050,8543,0,1,0,0,1,0,1,/usr/lib/ufw
5872411996794,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu
5872445621168,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/webkit2gtk-4.1
5872446462840,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/webkit2gtk-4.1/injected-bundle
5872447246670,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba
5872453117090,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/ldb
5872455236264,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/bind9
5872455957268,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/gensec
5872456666171,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/auth
5872457281951,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/process_model
5872457823837,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/samba/idmap
5872458501817,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/libgtk-3-0t64
5872459282855,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/girepository-1.0
5872459430931,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/nautilus
5872460166593,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/nautilus/extensions-4
5872460205626,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/gvfs
5872460230500,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/tc
5872462554698,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/glib-2.0
5872463235061,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/gprofng
5872463948094,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/packagekit-backend
5872464809392,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/bfd-plugins
5872465590346,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/enchant-2
5872466323575,8543,0,1,0,0,1,0,1,/usr/lib/x86_64-linux-gnu/audit
5876815461569,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5876815566093,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5877016425559,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5877016525599,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5877217411691,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5877217515089,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5877418219607,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5877418308230,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5877619328185,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5877619457508,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5877820242661,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5877820437882,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5878021239962,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5878021511426,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5878222840810,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5878223108103,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5878423188589,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5878423311954,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5878624229239,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5878624320873,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5878824870505,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5878824972354,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5879025883523,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5879025979242,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5879226112630,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5879226231176,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5879427496895,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5879427582542,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5879628420493,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5879628517963,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5879829310044,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5879829412232,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5880029959614,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5880030150054,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5880231162668,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5880231266172,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5880432191444,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5880432301816,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5880633353204,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5880633455064,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5880834372510,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5880834503775,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881035372794,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5881035462035,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881236345937,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5881236452337,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881437293481,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5881437402216,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881638187971,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5881638273108,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881839214075,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5881839318011,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5881854133876,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5881854179435,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5881854218120,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5881854253962,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5882040365213,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5882040471088,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5882241327623,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5882241410482,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5882441937311,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5882442087553,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5882642797025,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5882642874556,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5882843508824,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5882843601997,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5883044373858,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5883044437556,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5883103679132,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883103891169,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883103935906,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883103983385,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883104257047,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883104308294,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5883245279735,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5883245396047,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5883446272136,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5883446384762,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5883647368463,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5883647462239,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5883848248075,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5883848352227,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5884049263720,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5884049377851,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5884250371135,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5884250498632,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5884353734433,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884353918970,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884353954370,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884353985159,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884354192693,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884354232526,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5884451205782,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5884451267474,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5884651904832,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5884651999395,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5884853204091,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5884853401449,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5885054325287,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5885054429483,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5885255202264,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5885255279963,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5885456198219,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5885456310721,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5885603717607,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885603924804,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885603961958,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885603989383,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885604168956,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885604204057,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5885657302680,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5885657438918,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5885858731600,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5885858972041,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5886059914669,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5886060152136,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5886261165018,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5886261311070,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5886462340989,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5886462431093,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5886663619586,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5886663726582,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5886853722204,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886853940062,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886853988240,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886854218634,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886854254552,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886854285520,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5886864582072,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5886864709900,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5887065447565,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5887065536759,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5887266404149,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5887266526658,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5887466948821,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5887467224890,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5887667968042,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5887668285214,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5887869264297,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5887869362062,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5888070337255,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5888070454693,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5888103844655,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888104231609,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888104299239,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888104331861,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888104358764,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888104386916,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5888271592549,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5888271702325,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5888471851383,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5888471966307,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5888673189126,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5888673280024,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5888874452329,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5888874540036,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5889075255925,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
