TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
5889075355654,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5889276599638,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5889276842837,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5889353627212,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889353771581,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889353801637,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889353827326,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889353852312,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889353878498,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5889478209065,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5889478303949,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5889679455689,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5889679569392,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5889880693846,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5889880766331,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5890081676628,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5890081769868,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5890282937068,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5890283160573,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5890484345277,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5890484472416,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5890604121487,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890604321713,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890604370143,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890604412300,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890604454469,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890604497462,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5890685791469,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5890685874487,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5890886787271,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5890886887660,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5891088132386,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5891088232737,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5891289486634,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5891289558532,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5891490877328,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5891490974912,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5891692210703,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5891692306380,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5891853713300,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891853893900,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891853928197,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891853958970,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891853995915,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891854193091,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5891893549855,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5891893658850,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5892094125757,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5892094181394,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5892295316889,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5892295409555,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5892496736575,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5892496834310,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5892697369158,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5892697474296,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5892898602344,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5892898723154,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5893100172466,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5893100284167,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5893103748968,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893103931438,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893103973976,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893104171590,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893104213394,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893104243466,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5893301686143,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5893301789748,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5893502989037,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5893503130580,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5893704362854,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5893704472406,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5893905789882,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5893905878506,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5894106974116,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5894107119435,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5894308213262,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5894308309179,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5894353641984,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894353807255,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894353840729,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894353871313,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894353903432,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894353933971,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5894509610587,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5894509707591,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5894710137192,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5894710260907,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5894911316855,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5894911408827,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5895112592546,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5895112700012,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5895314182053,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5895314354150,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5895516162041,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5895516255445,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5895603581996,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895603796725,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895603841920,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895603883864,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895603922536,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895603961208,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5895717841640,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5895717972172,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5895919435071,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5895919554567,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5896120291212,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5896120405037,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5896321297375,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5896321372401,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5896522266305,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5896522365589,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5896723188770,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5896723294940,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5896853664707,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896853834540,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896853867619,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896853896066,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896853923548,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896853951414,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5896924311742,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5896924428781,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5897125490699,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5897125589372,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5897326244828,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5897326329759,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5897527286632,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5897527379811,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5897728290575,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5897728385006,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5897929283319,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5897929381082,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5898103626707,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898103790185,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898103822235,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898103850176,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898103880671,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898103909136,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5898130292848,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5898130481914,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5898331217932,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5898331327837,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5898533415094,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5898533540472,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5898734643253,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5898734745927,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5898936141866,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5898936237003,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5899137486920,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5899137568564,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5899338774298,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5899338861826,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5899353693898,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899353877543,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899353912019,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899353942470,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899353971230,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899354223573,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5899540220165,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5899540319202,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5899741750135,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5899741837046,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5899942839327,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5899942974819,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5900143649673,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5900143748016,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5900344988527,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5900345201412,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5900546477788,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5900546569969,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5900603706701,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900603816699,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900603833342,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900603848233,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900603862384,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900603876597,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5900747528890,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5900747632242,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5900949153282,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5900949241983,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5901150373782,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5901150489655,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5901351840567,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5901351941075,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5901552868024,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5901552924840,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5901753648368,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5901753750408,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5901853483306,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901853581337,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901853618007,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901853661908,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901853694508,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901853720097,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5901954276953,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5901954331755,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5902154894669,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5902154977781,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5902354859436,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5902354947283,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5902555541173,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5902555596851,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5902756461694,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5902756532864,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5902957465415,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5902957533021,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5903103429492,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903103518747,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903103533115,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903103545527,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903103557680,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903103570072,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5903158734227,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5903158831951,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5903360585020,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5903360997155,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5903560268068,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5903560359556,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5903761333302,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5903761430580,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5903962148115,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5903962215512,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5904162787625,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5904162867200,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5904353667732,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904353852267,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904353886351,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904353916486,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904353945071,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904353974253,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5904363524234,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5904363619490,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5904564805936,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5904564933697,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5904764867106,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5904765390805,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5904966514792,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5904966603640,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5905167295052,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5905167393634,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5905368211205,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5905368305666,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5905569289922,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5905569384754,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
5905603764733,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905603942422,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905603974003,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905604123332,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905604223587,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905604255265,601,0,1,0,0,1,0,1,/sys/fs/cgroup/user.slice/user-1000.slice/user@1000.service/mem
5905770216043,7813,0,1,0,0,1,0,1,/proc/8257/cmdline
5905770317320,7813,0,1,0,0,1,0,1,/proc/8102/cmdline
